sale_id,customer_id,sale_date,amount
3217,11949,3/17/2025 6:39:00,"$479,732.00"
3218,11950,3/25/2025 16:01:00,"$383,626.00"
3219,11954,3/20/2025 18:17:00,"$532,441.00"
3220,11964,3/16/2025 14:29:00,"$354,742.00"
3221,11965,3/18/2025 17:50:00,"$557,125.00"
3222,11969,3/23/2025 12:18:00,"$306,918.00"
3223,11974,3/19/2025 7:48:00,"$385,436.00"
3224,11976,3/18/2025 7:47:00,"$557,398.00"
3225,11983,3/26/2025 15:01:00,"$497,308.00"
3226,11986,3/27/2025 20:28:00,"$449,173.00"
3227,11987,3/22/2025 9:21:00,"$283,964.00"
3228,11991,3/25/2025 16:29:00,"$531,037.00"
3229,11996,3/23/2025 10:21:00,"$346,275.00"
3230,12007,3/20/2025 12:20:00,"$356,426.00"
3231,12009,3/22/2025 9:23:00,"$374,993.00"
3232,12014,3/18/2025 10:20:00,"$534,554.00"
3233,12018,3/24/2025 10:45:00,"$567,496.00"
3234,12024,3/19/2025 13:41:00,"$284,057.00"
3235,12026,3/26/2025 22:01:00,"$293,631.00"
3236,12027,3/18/2025 7:12:00,"$508,796.00"
3237,12030,3/22/2025 7:41:00,"$321,298.00"
3238,12039,3/22/2025 13:09:00,"$359,392.00"
3239,12045,3/29/2025 20:26:00,"$512,464.00"
3240,12046,3/19/2025 14:09:00,"$330,714.00"
3241,12057,3/20/2025 12:48:00,"$302,438.00"
3242,12058,3/19/2025 12:40:00,"$476,481.00"
3243,12059,3/19/2025 9:50:00,"$507,946.00"
3244,12060,3/21/2025 12:24:00,"$550,671.00"
3245,12066,3/19/2025 15:19:00,"$301,524.00"
3246,12072,3/21/2025 11:09:00,"$473,027.00"
3247,12073,3/24/2025 9:54:00,"$451,098.00"
3248,12077,3/24/2025 13:30:00,"$325,178.00"
3249,12080,3/30/2025 16:58:00,"$397,680.00"
3250,12087,3/24/2025 11:25:00,"$513,239.00"
3251,12089,3/25/2025 14:28:00,"$560,642.00"
3252,12092,3/21/2025 9:47:00,"$319,817.00"
3253,12093,3/21/2025 21:14:00,"$355,697.00"
3254,12094,3/22/2025 14:24:00,"$274,744.00"
3255,12098,3/31/2025 6:35:00,"$420,750.00"
3256,12099,3/18/2025 21:20:00,"$538,759.00"
3257,12102,3/23/2025 12:45:00,"$417,403.00"
3258,12113,3/22/2025 10:22:00,"$486,197.00"
3259,12120,3/20/2025 20:54:00,"$395,422.00"
3260,12121,3/20/2025 12:19:00,"$353,910.00"
3261,12124,3/23/2025 15:53:00,"$542,674.00"
3262,12125,3/20/2025 8:48:00,"$559,432.00"
3263,12130,3/25/2025 9:36:00,"$391,775.00"
3264,12144,3/19/2025 15:47:00,"$402,280.00"
3265,12147,3/27/2025 15:42:00,"$566,343.00"
3266,12148,3/20/2025 12:57:00,"$438,647.00"
3267,12152,3/29/2025 23:32:00,"$340,452.00"
3268,12154,3/17/2025 20:36:00,"$274,368.00"
3269,12174,3/22/2025 7:11:00,"$309,095.00"
3270,12176,3/26/2025 17:50:00,"$276,177.00"
3271,12183,3/24/2025 10:47:00,"$448,684.00"
3272,12185,3/27/2025 20:00:00,"$553,260.00"
3273,12186,3/20/2025 15:12:00,"$409,793.00"
3274,12192,3/22/2025 9:36:00,"$408,005.00"
3275,12194,3/27/2025 9:05:00,"$455,122.00"
3276,12195,3/24/2025 3:59:00,"$343,985.00"
3277,12196,3/18/2025 10:58:00,"$306,268.00"
3278,12198,3/22/2025 9:36:00,"$561,762.00"
3279,12200,3/30/2025 11:33:00,"$484,456.00"
3280,12202,3/28/2025 22:19:00,"$278,752.00"
3281,12204,3/22/2025 14:01:00,"$532,139.00"
3282,12208,3/25/2025 8:44:00,"$533,275.00"
3283,12212,3/22/2025 15:02:00,"$458,815.00"
3284,12213,3/25/2025 0:43:00,"$312,352.00"
3285,12217,3/20/2025 10:49:00,"$295,050.00"
3286,12219,3/25/2025 10:14:00,"$442,966.00"
3287,12229,3/25/2025 12:37:00,"$470,829.00"
3288,12231,3/23/2025 15:38:00,"$522,606.00"
3289,12233,3/24/2025 13:45:00,"$307,731.00"
3290,12234,3/29/2025 17:08:00,"$310,540.00"
3291,12237,3/24/2025 15:48:00,"$493,972.00"
3292,12241,3/26/2025 13:02:00,"$447,974.00"
3293,12246,3/25/2025 9:10:00,"$518,247.00"
3294,12254,3/23/2025 15:58:00,"$474,698.00"
3295,12257,3/26/2025 12:27:00,"$282,697.00"
3296,12259,3/25/2025 8:30:00,"$526,621.00"
3297,12260,4/3/2025 17:31:00,"$420,709.00"
3298,12261,3/30/2025 16:45:00,"$332,597.00"
3299,12262,4/3/2025 11:50:00,"$416,537.00"
3300,12267,3/20/2025 16:57:00,"$276,570.00"
3301,12271,3/23/2025 16:53:00,"$294,265.00"
3302,12272,3/25/2025 2:33:00,"$305,974.00"
3303,12278,3/26/2025 12:10:00,"$486,549.00"
3304,12283,3/22/2025 8:42:00,"$561,780.00"
3305,12286,3/23/2025 23:33:00,"$333,095.00"
3306,12291,3/30/2025 16:20:00,"$498,130.00"
3307,12294,3/20/2025 11:42:00,"$269,746.00"
3308,12295,3/22/2025 20:48:00,"$301,079.00"
3309,12296,3/31/2025 6:10:00,"$407,188.00"
3310,12298,3/20/2025 19:47:00,"$504,885.00"
3311,12300,3/19/2025 12:16:00,"$401,406.00"
3312,12301,3/27/2025 10:45:00,"$456,409.00"
3313,12306,3/18/2025 13:21:00,"$503,941.00"
3314,12311,3/19/2025 10:21:00,"$496,375.00"
3315,12319,3/19/2025 13:31:00,"$324,189.00"
3316,12322,3/30/2025 17:53:00,"$390,093.00"
3317,12325,3/20/2025 12:23:00,"$430,831.00"
3318,12327,3/25/2025 2:46:00,"$550,621.00"
3319,12329,3/24/2025 17:13:00,"$430,368.00"
3320,12330,3/27/2025 4:43:00,"$378,532.00"
3321,12331,3/22/2025 15:32:00,"$345,098.00"
3322,12335,3/25/2025 16:56:00,"$509,838.00"
3323,12336,3/18/2025 15:34:00,"$543,662.00"
3324,12342,3/22/2025 13:05:00,"$410,636.00"
3325,12343,3/29/2025 9:31:00,"$320,632.00"
3326,12344,3/23/2025 6:42:00,"$450,851.00"
3327,12345,3/22/2025 14:20:00,"$448,941.00"
3328,12346,3/25/2025 8:58:00,"$559,002.00"
3329,12348,3/20/2025 13:10:00,"$322,102.00"
3330,12352,3/24/2025 9:52:00,"$453,839.00"
3331,12354,3/29/2025 13:31:00,"$362,220.00"
3332,12355,3/27/2025 14:55:00,"$323,828.00"
3333,12358,3/31/2025 17:44:00,"$400,684.00"
3334,12362,3/29/2025 11:28:00,"$553,412.00"
3335,12363,3/22/2025 14:03:00,"$499,874.00"
3336,12364,3/20/2025 15:58:00,"$503,505.00"
3337,12365,3/27/2025 17:22:00,"$295,290.00"
3338,12368,3/22/2025 12:22:00,"$547,749.00"
3339,12372,3/29/2025 9:21:00,"$433,713.00"
3340,12374,3/23/2025 10:22:00,"$393,955.00"
3341,12380,3/23/2025 17:34:00,"$501,438.00"
3342,12389,3/22/2025 17:55:00,"$413,287.00"
3343,12393,3/23/2025 11:12:00,"$396,511.00"
3344,12397,3/26/2025 13:24:00,"$381,718.00"
3345,12400,3/28/2025 0:58:00,"$396,283.00"
3346,12408,3/26/2025 11:47:00,"$334,813.00"
3347,12409,3/23/2025 12:54:00,"$390,008.00"
3348,12412,3/23/2025 14:53:00,"$380,513.00"
3349,12429,3/25/2025 11:27:00,"$426,249.00"
3350,12431,3/25/2025 3:02:00,"$334,528.00"
3351,12436,3/26/2025 15:00:00,"$353,849.00"
3352,12437,3/25/2025 16:13:00,"$363,634.00"
3353,12438,3/29/2025 12:51:00,"$301,522.00"
3354,12449,3/26/2025 16:47:00,"$274,586.00"
3355,12450,4/3/2025 21:00:00,"$297,746.00"
3356,12457,3/24/2025 9:42:00,"$362,410.00"
3357,12465,3/20/2025 13:26:00,"$284,803.00"
3358,12466,3/31/2025 19:45:00,"$349,607.00"
3359,12474,3/22/2025 18:07:00,"$525,212.00"
3360,12476,3/26/2025 10:31:00,"$447,981.00"
3361,12478,3/24/2025 15:18:00,"$525,533.00"
3362,12484,3/25/2025 9:01:00,"$513,005.00"
3363,12489,3/19/2025 14:19:00,"$290,010.00"
3364,12491,3/27/2025 14:01:00,"$487,333.00"
3365,12493,3/27/2025 13:13:00,"$511,603.00"
3366,12495,3/22/2025 10:33:00,"$484,227.00"
3367,12496,3/26/2025 14:42:00,"$423,796.00"
3368,12499,3/27/2025 12:42:00,"$527,101.00"
3369,12500,3/24/2025 8:03:00,"$294,858.00"
3370,12503,3/19/2025 20:58:00,"$302,411.00"
3371,12506,3/30/2025 14:56:00,"$395,039.00"
3372,12507,3/30/2025 15:12:00,"$397,436.00"
3373,12511,3/23/2025 10:41:00,"$451,727.00"
3374,12512,3/26/2025 10:50:00,"$349,389.00"
3375,12518,3/19/2025 15:43:00,"$386,717.00"
3376,12520,3/23/2025 14:33:00,"$499,692.00"
3377,12521,3/22/2025 17:38:00,"$376,260.00"
3378,12527,3/22/2025 13:08:00,"$459,902.00"
3379,12528,4/1/2025 20:37:00,"$323,202.00"
3380,12529,3/20/2025 17:38:00,"$504,294.00"
3381,12535,3/27/2025 10:31:00,"$374,943.00"
3382,12540,3/26/2025 7:22:00,"$412,428.00"
3383,12541,3/26/2025 17:43:00,"$396,957.00"
3384,12549,3/27/2025 17:13:00,"$445,968.00"
3385,12550,3/26/2025 10:01:00,"$308,841.00"
3386,12557,3/24/2025 16:04:00,"$339,975.00"
3387,12561,3/27/2025 14:49:00,"$490,511.00"
3388,12564,4/1/2025 4:55:00,"$325,011.00"
3389,12565,3/27/2025 3:54:00,"$553,829.00"
3390,12568,3/23/2025 11:24:00,"$355,879.00"
3391,12575,3/26/2025 12:27:00,"$412,611.00"
3392,12577,3/27/2025 3:18:00,"$526,257.00"
3393,12584,3/23/2025 2:41:00,"$521,605.00"
3394,12586,3/25/2025 8:30:00,"$449,900.00"
3395,12587,3/22/2025 12:30:00,"$383,278.00"
3396,12594,3/26/2025 9:37:00,"$285,427.00"
3397,12602,3/24/2025 11:01:00,"$485,346.00"
3398,12605,3/22/2025 11:05:00,"$276,539.00"
3399,12611,3/31/2025 12:33:00,"$557,460.00"
3400,12619,3/20/2025 15:22:00,"$403,684.00"
3401,12620,3/24/2025 9:19:00,"$320,335.00"
3402,12622,3/29/2025 8:24:00,"$311,876.00"
3403,12626,3/25/2025 13:03:00,"$377,867.00"
3404,12635,3/29/2025 12:37:00,"$471,491.00"
3405,12640,3/23/2025 11:47:00,"$321,120.00"
3406,12649,3/25/2025 9:07:00,"$462,390.00"
3407,12653,3/26/2025 10:13:00,"$333,687.00"
3408,12658,3/24/2025 9:36:00,"$440,788.00"
3409,12661,3/31/2025 17:33:00,"$413,249.00"
3410,12666,3/21/2025 0:43:00,"$399,843.00"
3411,12669,3/22/2025 14:42:00,"$465,179.00"
3412,12672,3/26/2025 12:22:00,"$351,394.00"
3413,12675,3/25/2025 17:54:00,"$484,577.00"
3414,12680,3/27/2025 15:27:00,"$464,252.00"
3415,12688,3/24/2025 19:21:00,"$282,927.00"
3416,12691,3/26/2025 17:37:00,"$295,683.00"
3417,12692,3/27/2025 9:29:00,"$372,941.00"
3418,12695,3/23/2025 8:09:00,"$527,334.00"
3419,12696,3/27/2025 15:20:00,"$380,922.00"
3420,12699,3/30/2025 14:47:00,"$417,132.00"
3421,12703,3/25/2025 12:01:00,"$524,242.00"
3422,12704,4/2/2025 13:45:00,"$338,288.00"
3423,12705,3/29/2025 17:29:00,"$333,149.00"
3424,12712,3/25/2025 9:25:00,"$474,245.00"
3425,12716,3/24/2025 17:08:00,"$275,885.00"
3426,12719,3/22/2025 13:20:00,"$557,203.00"
3427,12722,3/31/2025 20:41:00,"$271,547.00"
3428,12734,3/26/2025 13:10:00,"$448,884.00"
3429,12735,3/25/2025 20:23:00,"$330,729.00"
3430,12739,3/25/2025 17:32:00,"$348,390.00"
3431,12740,3/25/2025 18:59:00,"$453,812.00"
3432,12744,3/23/2025 16:34:00,"$408,058.00"
3433,12746,3/21/2025 21:43:00,"$345,546.00"
3434,12754,3/29/2025 0:21:00,"$340,985.00"
3435,12755,3/29/2025 14:42:00,"$506,085.00"
3436,12760,3/31/2025 13:41:00,"$522,810.00"
3437,12762,3/26/2025 15:01:00,"$276,518.00"
3438,12765,3/26/2025 17:32:00,"$484,874.00"
3439,12766,3/24/2025 13:22:00,"$328,758.00"
3440,12768,3/29/2025 15:23:00,"$272,584.00"
3441,12777,3/23/2025 16:29:00,"$294,866.00"
3442,12784,3/23/2025 18:54:00,"$392,593.00"
3443,12785,3/26/2025 14:47:00,"$465,071.00"
3444,12792,3/25/2025 16:33:00,"$348,510.00"
3445,12793,3/23/2025 13:09:00,"$339,587.00"
3446,12794,3/29/2025 13:33:00,"$480,550.00"
3447,12796,3/23/2025 16:11:00,"$280,071.00"
3448,12797,3/29/2025 15:38:00,"$335,709.00"
3449,12799,3/31/2025 13:33:00,"$285,131.00"
3450,12803,3/23/2025 14:04:00,"$487,238.00"
3451,12806,3/29/2025 16:43:00,"$535,955.00"
3452,12808,3/29/2025 13:31:00,"$484,184.00"
3453,12811,3/26/2025 19:52:00,"$388,658.00"
3454,12812,3/26/2025 22:12:00,"$351,045.00"
3455,12815,4/5/2025 17:41:00,"$456,407.00"
3456,12820,4/3/2025 17:51:00,"$582,570.00"
3457,12821,3/26/2025 21:13:00,"$546,229.00"
3458,12822,3/25/2025 10:47:00,"$39,592,800"
3459,12824,3/30/2025 8:36:00,"$533,548.00"
3460,12828,3/24/2025 17:05:00,"$497,208.00"
3461,12829,3/25/2025 18:37:00,"$312,920.00"
3462,12832,3/29/2025 17:37:00,"$543,934.00"
3463,12834,3/25/2025 9:14:00,"$327,130.00"
3464,12837,3/26/2025 13:04:00,"$375,298.00"
3465,12838,3/30/2025 16:44:00,"$433,231.00"
3466,12844,3/25/2025 13:45:00,"$559,926.00"
3467,12852,4/2/2025 5:14:00,"$550,322.00"
3468,12854,3/26/2025 13:18:00,"$302,152.00"
3469,12855,3/29/2025 6:56:00,"$280,404.00"
3470,12858,3/31/2025 19:39:00,"$366,090.00"
3471,12860,3/22/2025 15:45:00,"$395,292.00"
3472,12861,3/27/2025 14:13:00,"$342,018.00"
3473,12866,3/24/2025 20:40:00,"$305,244.00"
3474,12867,3/23/2025 19:42:00,"$311,510.00"
3475,12871,3/23/2025 15:50:00,"$500,710.00"
3476,12873,3/29/2025 16:10:00,"$390,102.00"
3477,12885,3/26/2025 1:28:00,"$463,384.00"
3478,12893,3/30/2025 16:34:00,"$371,008.00"
3479,12894,3/26/2025 18:51:00,"$323,363.00"
3480,12895,3/25/2025 10:16:00,"$284,916.00"
3481,12896,3/25/2025 23:53:00,"$437,258.00"
3482,12900,3/29/2025 13:21:00,"$308,237.00"
3483,12902,3/26/2025 17:52:00,"$274,791.00"
3484,12903,4/1/2025 3:08:00,"$467,843.00"
3485,12904,3/30/2025 12:33:00,"$290,488.00"
3486,12909,3/25/2025 21:49:00,"$537,716.00"
3487,12912,3/22/2025 9:44:00,"$351,394.00"
3488,12917,3/26/2025 15:41:00,"$369,419.00"
3489,12918,3/31/2025 16:54:00,"$432,332.00"
3490,12919,3/31/2025 16:53:00,"$352,252.00"
3491,12921,4/4/2025 6:14:00,"$379,860.00"
3492,12922,3/31/2025 1:46:00,"$287,053.00"
3493,12928,3/30/2025 10:06:00,"$292,928.00"
3494,12931,3/25/2025 14:47:00,"$296,324.00"
3495,12934,3/26/2025 17:14:00,"$292,493.00"
3496,12935,4/2/2025 0:30:00,"$567,805.00"
3497,12936,4/1/2025 11:51:00,"$526,910.00"
3498,12937,3/29/2025 10:06:00,"$413,828.00"
3499,12938,3/29/2025 0:46:00,"$423,425.00"
3500,12944,4/1/2025 16:12:00,"$496,795.00"
3501,12946,3/26/2025 3:23:00,"$388,744.00"
3502,12948,3/26/2025 8:42:00,"$348,238.00"
3503,12952,3/27/2025 11:13:00,"$550,300.00"
3504,12954,3/31/2025 17:20:00,"$464,845.00"
3505,12960,3/26/2025 11:32:00,"$560,102.00"
3506,12966,3/25/2025 13:29:00,"$472,244.00"
3507,12967,3/27/2025 19:02:00,"$380,277.00"
3508,12979,3/27/2025 16:43:00,"$411,882.00"
3509,12984,3/27/2025 10:42:00,"$290,434.00"
3510,12996,3/27/2025 8:34:00,"$334,347.00"
3511,12999,3/26/2025 23:15:00,"$343,060.00"
3512,13001,3/31/2025 20:34:00,"$545,818.00"
3513,13013,4/3/2025 9:40:00,"$403,810.00"
3514,13018,3/26/2025 12:29:00,"$348,157.00"
3515,13022,3/30/2025 11:05:00,"$563,239.00"
3516,13027,3/23/2025 17:47:00,"$457,762.00"
3517,13029,3/26/2025 16:35:00,"$299,743.00"
3518,13034,3/29/2025 16:27:00,"$552,300.00"
3519,13035,3/26/2025 10:43:00,"$479,168.00"
3520,13037,3/31/2025 13:08:00,"$299,255.00"
3521,13043,4/2/2025 23:33:00,"$313,009.00"
3522,13047,3/30/2025 0:52:00,"$522,061.00"
3523,13049,3/30/2025 7:47:00,"$437,820.00"
3524,13052,3/25/2025 11:13:00,"$446,609.00"
3525,13056,3/31/2025 16:59:00,"$308,140.00"
3526,13057,3/28/2025 18:09:00,"$424,534.00"
3527,13058,3/29/2025 14:48:00,"$517,157.00"
3528,13060,3/24/2025 11:41:00,"$458,311.00"
3529,13062,3/31/2025 13:48:00,"$355,196.00"
3530,13064,3/29/2025 15:58:00,"$540,429.00"
3531,13067,3/26/2025 9:44:00,"$491,151.00"
3532,13068,3/26/2025 10:22:00,"$371,477.00"
3533,13071,4/1/2025 12:31:00,"$411,626.00"
3534,13072,3/25/2025 10:03:00,"$312,371.00"
3535,13073,4/6/2025 8:06:00,"$565,194.00"
3536,13079,3/30/2025 15:45:00,"$565,057.00"
3537,13080,3/26/2025 17:11:00,"$419,233.00"
3538,13081,3/24/2025 10:30:00,"$390,544.00"
3539,13085,4/6/2025 14:32:00,"$440,613.00"
3540,13089,4/1/2025 15:06:00,"$425,545.00"
3541,13090,3/29/2025 9:59:00,"$411,632.00"
3542,13097,4/3/2025 10:39:00,"$472,488.00"
3543,13100,3/25/2025 10:43:00,"$430,310.00"
3544,13101,3/26/2025 14:56:00,"$371,980.00"
3545,13102,4/1/2025 17:58:00,"$354,581.00"
3546,13103,3/25/2025 20:15:00,"$389,055.00"
3547,13111,3/27/2025 14:40:00,"$303,917.00"
3548,13112,3/23/2025 14:15:00,"$443,723.00"
3549,13114,3/30/2025 10:09:00,"$450,659.00"
3550,13117,3/25/2025 19:09:00,"$401,650.00"
3551,13127,3/26/2025 2:40:00,"$278,661.00"
3552,13135,3/24/2025 15:18:00,"$390,735.00"
3553,13138,3/27/2025 10:01:00,"$337,787.00"
3554,13141,3/29/2025 23:14:00,"$392,506.00"
3555,13142,3/26/2025 5:09:00,"$390,617.00"
3556,13154,3/25/2025 12:23:00,"$313,549.00"
3557,13160,3/26/2025 17:44:00,"$290,611.00"
3558,13163,4/3/2025 9:32:00,"$373,976.00"
3559,13171,4/5/2025 12:30:00,"$488,052.00"
3560,13179,3/25/2025 17:24:00,"$426,756.00"
3561,13191,3/26/2025 9:38:00,"$412,839.00"
3562,13197,3/26/2025 12:44:00,"$549,554.00"
3563,13198,4/2/2025 11:56:00,"$375,894.00"
3564,13202,3/30/2025 17:18:00,"$441,599.00"
3565,13203,3/27/2025 12:34:00,"$546,668.00"
3566,13206,4/2/2025 9:39:00,"$372,272.00"
3567,13208,3/29/2025 6:16:00,"$467,258.00"
3568,13209,4/1/2025 9:10:00,"$398,452.00"
3569,13213,3/31/2025 9:11:00,"$552,092.00"
3570,13215,3/29/2025 9:42:00,"$323,442.00"
3571,13217,3/27/2025 6:03:00,"$318,296.00"
3572,13223,4/3/2025 9:32:00,"$555,389.00"
3573,13233,3/26/2025 11:22:00,"$525,996.00"
3574,13235,4/1/2025 19:50:00,"$334,328.00"
3575,13240,4/4/2025 5:40:00,"$433,032.00"
3576,13241,4/2/2025 17:11:00,"$397,297.00"
3577,13246,3/26/2025 17:37:00,"$314,739.00"
3578,13249,3/31/2025 18:20:00,"$445,594.00"
3579,13251,3/27/2025 14:09:00,"$397,214.00"
3580,13252,3/25/2025 11:03:00,"$437,414.00"
3581,13268,3/30/2025 15:06:00,"$303,881.00"
3582,13270,4/1/2025 16:55:00,"$363,311.00"
3583,13271,3/30/2025 16:42:00,"$457,111.00"
3584,13272,3/28/2025 5:10:00,"$449,343.00"
3585,13273,3/26/2025 18:54:00,"$376,315.00"
3586,13275,4/3/2025 15:29:00,"$562,058.00"
3587,13277,3/30/2025 16:37:00,"$324,401.00"
3588,13280,3/24/2025 14:40:00,"$379,122.00"
3589,13285,3/29/2025 14:36:00,"$523,180.00"
3590,13290,4/2/2025 12:09:00,"$507,094.00"
3591,13292,3/26/2025 19:58:00,"$560,206.00"
3592,13308,4/6/2025 2:44:00,"$548,630.00"
3593,13309,3/31/2025 10:32:00,"$294,603.00"
3594,13316,3/26/2025 17:39:00,"$273,569.00"
3595,13321,3/29/2025 13:12:00,"$380,167.00"
3596,13324,3/25/2025 12:56:00,"$480,648.00"
3597,13327,3/31/2025 10:42:00,"$409,906.00"
3598,13331,4/1/2025 19:56:00,"$578,129.00"
3599,13335,4/6/2025 16:32:00,"$369,311.00"
3600,13339,3/30/2025 13:06:00,"$408,264.00"
3601,13353,3/29/2025 8:44:00,"$379,685.00"
3602,13356,3/30/2025 17:33:00,"$491,048.00"
3603,13358,3/31/2025 16:26:00,"$535,549.00"
3604,13364,3/26/2025 13:49:00,"$492,925.00"
3605,13365,3/29/2025 9:14:00,"$525,627.00"
3606,13368,4/2/2025 12:26:00,"$561,780.00"
3607,13379,3/27/2025 14:16:00,"$355,773.00"
3608,13383,4/8/2025 12:15:00,"$540,286.00"
3609,13389,3/27/2025 10:42:00,"$307,938.00"
3610,13391,3/26/2025 16:49:00,"$294,436.00"
3611,13395,3/27/2025 11:53:00,"$282,350.00"
3612,13399,4/3/2025 15:20:00,"$574,674.00"
3613,13414,4/5/2025 17:35:00,"$507,889.00"
3614,13418,4/1/2025 20:43:00,"$332,729.00"
3615,13419,3/31/2025 22:31:00,"$560,269.00"
3616,13420,3/30/2025 16:22:00,"$487,875.00"
3617,13425,3/31/2025 17:14:00,"$295,749.00"
3618,13429,3/31/2025 16:38:00,"$340,652.00"
3619,13430,4/7/2025 20:38:00,"$352,820.00"
3620,13432,3/29/2025 14:10:00,"$414,128.00"
3621,13433,4/1/2025 14:27:00,"$468,739.00"
3622,13434,3/31/2025 17:45:00,"$563,413.00"
3623,13444,3/27/2025 12:18:00,"$460,466.00"
3624,13446,3/25/2025 13:54:00,"$354,614.00"
3625,13450,4/1/2025 12:36:00,"$349,192.00"
3626,13451,4/1/2025 13:12:00,"$547,094.00"
3627,13452,3/26/2025 15:08:00,"$319,487.00"
3628,13455,4/5/2025 10:41:00,"$374,755.00"
3629,13456,4/2/2025 20:50:00,"$447,556.00"
3630,13460,3/31/2025 11:14:00,"$533,596.00"
3631,13470,3/31/2025 12:57:00,"$308,112.00"
3632,13480,3/30/2025 10:18:00,"$528,878.00"
3633,13485,4/1/2025 15:31:00,"$572,171.00"
3634,13488,3/26/2025 14:26:00,"$299,557.00"
3635,13490,4/6/2025 8:59:00,"$408,681.00"
3636,13494,3/30/2025 14:31:00,"$433,104.00"
3637,13496,3/31/2025 13:29:00,"$383,198.00"
3638,13499,3/27/2025 22:58:00,"$553,406.00"
3639,13501,3/26/2025 13:23:00,"$359,117.00"
3640,13504,3/29/2025 16:37:00,"$489,578.00"
3641,13505,3/31/2025 9:27:00,"$478,776.00"
3642,13506,3/30/2025 8:36:00,"$380,758.00"
3643,13509,4/1/2025 15:40:00,"$512,512.00"
3644,13510,4/3/2025 15:38:00,"$516,219.00"
3645,13517,3/31/2025 16:24:00,"$517,389.00"
3646,13525,3/25/2025 23:54:00,"$566,727.00"
3647,13526,4/3/2025 0:21:00,"$549,439.00"
3648,13527,4/2/2025 13:55:00,"$311,261.00"
3649,13529,4/5/2025 18:44:00,"$398,539.00"
3650,13534,4/6/2025 15:03:00,"$382,846.00"
3651,13540,3/26/2025 13:09:00,"$290,234.00"
3652,13545,3/31/2025 20:45:00,"$549,393.00"
3653,13548,4/1/2025 16:11:00,"$326,335.00"
3654,13549,3/28/2025 16:55:00,"$557,551.00"
3655,13557,3/27/2025 8:59:00,"$421,456.00"
3656,13559,4/5/2025 16:59:00,"$422,031.00"
3657,13560,3/27/2025 15:46:00,"$348,994.00"
3658,13561,3/28/2025 12:11:00,"$502,600.00"
3659,13563,3/26/2025 18:40:00,"$383,550.00"
3660,13565,3/30/2025 7:08:00,"$340,382.00"
3661,13567,3/31/2025 13:00:00,"$342,733.00"
3662,13568,4/2/2025 10:44:00,"$487,222.00"
3663,13574,3/29/2025 12:37:00,"$561,829.00"
3664,13578,4/6/2025 10:42:00,"$459,858.00"
3665,13580,3/29/2025 11:31:00,"$318,041.00"
3666,13582,3/30/2025 12:28:00,"$432,211.00"
3667,13585,4/12/2025 16:15:00,"$506,005.00"
3668,13592,4/7/2025 8:02:00,"$299,993.00"
3669,13594,4/1/2025 16:31:00,"$301,607.00"
3670,13596,3/27/2025 10:02:00,"$428,096.00"
3671,13601,3/29/2025 11:26:00,"$294,068.00"
3672,13606,3/30/2025 11:51:00,"$515,550.00"
3673,13607,4/1/2025 17:54:00,"$556,295.00"
3674,13609,4/7/2025 11:09:00,"$395,646.00"
3675,13610,4/3/2025 13:56:00,"$302,368.00"
3676,13616,3/28/2025 23:52:00,"$462,080.00"
3677,13620,3/30/2025 10:47:00,"$468,394.00"
3678,13626,3/31/2025 9:19:00,"$521,242.00"
3679,13633,3/27/2025 17:09:00,"$546,777.00"
3680,13642,3/30/2025 17:34:00,"$566,925.00"
3681,13647,3/30/2025 12:46:00,"$533,762.00"
3682,13648,4/1/2025 4:17:00,"$493,421.00"
3683,13649,4/1/2025 17:43:00,"$485,886.00"
3684,13651,4/1/2025 12:06:00,"$540,682.00"
3685,13652,3/27/2025 16:59:00,"$289,254.00"
3686,13656,3/27/2025 10:17:00,"$323,609.00"
3687,13660,3/31/2025 18:11:00,"$285,270.00"
3688,13663,3/30/2025 15:25:00,"$323,595.00"
3689,13670,4/3/2025 10:06:00,"$310,295.00"
3690,13671,4/2/2025 15:18:00,"$315,564.00"
3691,13672,3/31/2025 8:38:00,"$461,827.00"
3692,13676,4/5/2025 11:55:00,"$507,684.00"
3693,13679,4/1/2025 13:32:00,"$547,317.00"
3694,13684,3/27/2025 13:01:00,"$432,342.00"
3695,13685,4/9/2025 10:15:00,"$496,484.00"
3696,13687,3/29/2025 12:28:00,"$437,619.00"
3697,13690,3/29/2025 15:25:00,"$439,756.00"
3698,13691,4/5/2025 12:39:00,"$584,090.00"
3699,13695,3/30/2025 14:45:00,"$489,988.00"
3700,13703,4/7/2025 14:04:00,"$340,123.00"
3701,13707,3/29/2025 9:23:00,"$495,350.00"
3702,13712,4/3/2025 13:32:00,"$513,861.00"
3703,13713,3/27/2025 18:52:00,"$404,962.00"
3704,13716,4/5/2025 12:03:00,"$380,381.00"
3705,13719,3/31/2025 15:53:00,"$516,776.00"
3706,13721,3/29/2025 10:52:00,"$364,600.00"
3707,13723,3/28/2025 15:21:00,"$495,769.00"
3708,13725,4/5/2025 20:40:00,"$352,192.00"
3709,13732,4/3/2025 9:01:00,"$580,177.00"
3710,13743,4/9/2025 15:30:00,"$361,091.00"
3711,13745,3/30/2025 1:38:00,"$401,901.00"
3712,13748,3/27/2025 12:53:00,"$372,644.00"
3713,13749,3/31/2025 13:34:00,"$343,381.00"
3714,13752,4/8/2025 12:32:00,"$486,999.00"
3715,13757,3/31/2025 11:01:00,"$557,601.00"
